date,product_name,quantity,type_movement,reason,stock_level,partner,unit_price,total_value,week,month,quarter,is_weekend,cumulative_stock,days_in_stock
2024-02-15,Lait,-64,adjustment,perishable_loss,210,Internal,0.0,0.0,7,2,1,False,210,0
2024-02-15,Lait,194,import,preventive,210,Fournisseur_3,0.99,192.06,7,2,1,False,404,2
2024-02-15,Lait,-55,export,normal_sale,404,Client_13,1.31,72.05,7,2,1,False,349,1
2024-02-15,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,7,2,1,False,100,3
2024-02-15,Letchi,50,import,preventive,100,Fournisseur_4,7.82,391.0,7,2,1,False,150,5
2024-02-15,Tomate,-14,export,normal_sale,137,Client_11,2.53,35.42,7,2,1,False,86,6
2024-02-16,Banane,-11,adjustment,perishable_loss,105,Internal,0.0,0.0,7,2,1,False,105,3
2024-02-16,Banane,160,import,preventive,105,Fournisseur_5,1.79,286.4,7,2,1,False,265,3
2024-02-16,Banane,-36,export,normal_sale,265,Client_15,2.28,82.08,7,2,1,False,229,2
2024-02-16,Lait,50,import,preventive,349,Fournisseur_1,0.97,48.5,7,2,1,False,399,0
2024-02-16,Lait,-38,export,normal_sale,399,Client_1,1.5,57.0,7,2,1,False,361,1
2024-02-16,Tomate,-10,export,normal_sale,123,Client_14,2.97,29.7,7,2,1,False,76,0
2024-02-17,Banane,-22,export,normal_sale,229,Client_3,2.29,50.38,7,2,1,True,207,2
2024-02-17,Lait,-42,export,normal_sale,361,Client_4,1.27,53.34,7,2,1,True,319,2
2024-02-17,Tomate,-12,export,normal_sale,113,Client_2,2.78,33.36,7,2,1,True,64,5
2024-02-18,Banane,-23,export,normal_sale,207,Client_6,2.27,52.21,7,2,1,True,184,1
2024-02-18,Lait,-25,adjustment,perishable_loss,294,Internal,0.0,0.0,7,2,1,True,294,2
2024-02-18,Lait,-49,export,normal_sale,294,Client_7,1.29,63.21,7,2,1,True,245,2
2024-02-18,Tomate,50,import,preventive,101,Fournisseur_2,2.02,101.0,7,2,1,True,114,4
2024-02-18,Tomate,-5,export,normal_sale,151,Client_5,2.76,13.8,7,2,1,True,109,5
2024-02-19,Banane,201,import,preventive,184,Fournisseur_3,1.78,357.78,8,2,1,False,385,1
2024-02-19,Banane,-42,export,normal_sale,385,Client_9,2.1,88.2,8,2,1,False,343,2
2024-02-19,Lait,-1,adjustment,perishable_loss,244,Internal,0.0,0.0,8,2,1,False,244,1
2024-02-19,Lait,-25,export,normal_sale,244,Client_10,1.35,33.75,8,2,1,False,219,2
2024-02-19,Tomate,-6,export,normal_sale,146,Client_8,3.16,18.96,8,2,1,False,103,4
2024-02-20,Banane,-25,export,normal_sale,343,Client_12,2.06,51.5,8,2,1,False,318,3
2024-02-20,Lait,-169,adjustment,perishable_loss,50,Internal,0.0,0.0,8,2,1,False,50,1
2024-02-20,Lait,235,import,restock,50,Fournisseur_4,1.14,267.9,8,2,1,False,285,0
2024-02-20,Lait,-39,export,normal_sale,285,Client_13,1.35,52.65,8,2,1,False,246,0
2024-02-20,Tomate,-10,export,normal_sale,140,Client_11,3.18,31.8,8,2,1,False,93,2
2024-02-21,Banane,-41,export,normal_sale,318,Client_15,2.02,82.82,8,2,1,False,277,1
2024-02-21,Lait,-11,adjustment,perishable_loss,235,Internal,0.0,0.0,8,2,1,False,235,0
2024-02-21,Lait,-48,export,normal_sale,235,Client_1,1.38,66.24,8,2,1,False,187,0
2024-02-21,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,8,2,1,False,100,2
2024-02-21,Tomate,-8,export,normal_sale,130,Client_14,2.9,23.2,8,2,1,False,85,7
2024-02-22,Banane,50,import,preventive,277,Fournisseur_5,1.44,72.0,8,2,1,False,327,1
2024-02-22,Banane,-19,export,normal_sale,327,Client_3,2.18,41.42,8,2,1,False,308,3
2024-02-22,Lait,-53,export,normal_sale,187,Client_4,1.28,67.84,8,2,1,False,134,0
2024-02-22,Tomate,-10,export,normal_sale,122,Client_2,3.12,31.2,8,2,1,False,75,1
2024-02-23,Banane,-57,adjustment,perishable_loss,251,Internal,0.0,0.0,8,2,1,False,251,3
2024-02-23,Banane,-52,export,normal_sale,251,Client_6,2.07,107.64,8,2,1,False,199,2
2024-02-23,Lait,179,import,restock,134,Fournisseur_2,1.14,204.06,8,2,1,False,313,1
2024-02-23,Lait,-34,export,normal_sale,313,Client_7,1.41,47.94,8,2,1,False,279,0
2024-02-23,Tomate,50,import,preventive,112,Fournisseur_1,2.06,103.0,8,2,1,False,125,3
2024-02-23,Tomate,-6,export,normal_sale,162,Client_5,2.8,16.8,8,2,1,False,119,7
2024-02-24,Banane,-16,export,normal_sale,199,Client_9,2.05,32.8,8,2,1,True,183,1
2024-02-24,Lait,-47,export,normal_sale,279,Client_10,1.36,63.92,8,2,1,True,232,1
2024-02-24,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,8,2,1,True,50,1
2024-02-24,Tomate,-6,adjustment,perishable_loss,150,Internal,0.0,0.0,8,2,1,True,113,2
2024-02-24,Tomate,-10,export,normal_sale,150,Client_8,2.83,28.3,8,2,1,True,103,3
2024-02-25,Banane,-23,export,normal_sale,183,Client_12,2.3,52.9,8,2,1,True,160,2
2024-02-25,Lait,-53,adjustment,perishable_loss,179,Internal,0.0,0.0,8,2,1,True,179,1
2024-02-25,Lait,-38,export,normal_sale,179,Client_13,1.44,54.72,8,2,1,True,141,2
2024-02-25,Letchi,-50,adjustment,perishable_loss,0,Internal,0.0,0.0,8,2,1,True,0,1
2024-02-25,Letchi,50,import,preventive,0,Fournisseur_3,7.62,381.0,8,2,1,True,50,1
2024-02-25,Tomate,-9,export,normal_sale,140,Client_11,3.07,27.63,8,2,1,True,94,3
2024-02-26,Banane,-110,adjustment,perishable_loss,50,Internal,0.0,0.0,9,2,1,False,50,3
2024-02-26,Banane,214,import,restock,50,Fournisseur_4,1.45,310.3,9,2,1,False,264,1
2024-02-26,Banane,-28,export,normal_sale,264,Client_15,2.12,59.36,9,2,1,False,236,1
2024-02-26,Lait,184,import,restock,141,Fournisseur_5,1.02,187.68,9,2,1,False,325,2
2024-02-26,Lait,-27,export,normal_sale,325,Client_1,1.35,36.45,9,2,1,False,298,1
2024-02-26,Tomate,-31,adjustment,perishable_loss,100,Internal,0.0,0.0,9,2,1,False,63,4
2024-02-26,Tomate,-10,export,normal_sale,100,Client_14,3.04,30.4,9,2,1,False,53,4
2024-02-27,Banane,50,import,preventive,236,Fournisseur_2,1.79,89.5,9,2,1,False,286,1
2024-02-27,Banane,-32,export,normal_sale,286,Client_3,2.27,72.64,9,2,1,False,254,3
2024-02-27,Lait,-30,export,normal_sale,298,Client_4,1.5,45.0,9,2,1,False,268,2
2024-02-27,Letchi,50,import,preventive,50,Fournisseur_3,7.7,385.0,9,2,1,False,100,5
2024-02-27,Tomate,50,import,preventive,90,Fournisseur_1,2.43,121.5,9,2,1,False,103,5
2024-02-27,Tomate,-7,export,normal_sale,140,Client_2,2.9,20.3,9,2,1,False,96,6
2024-02-28,Banane,-15,export,normal_sale,254,Client_6,1.87,28.05,9,2,1,False,239,3
2024-02-28,Lait,-84,adjustment,perishable_loss,184,Internal,0.0,0.0,9,2,1,False,184,0
2024-02-28,Lait,-42,export,normal_sale,184,Client_7,1.55,65.1,9,2,1,False,142,2
2024-02-28,Tomate,50,import,preventive,133,Fournisseur_4,2.41,120.5,9,2,1,False,146,4
2024-02-28,Tomate,-17,export,normal_sale,183,Client_5,3.16,53.72,9,2,1,False,129,6
2024-02-29,Banane,50,import,preventive,239,Fournisseur_5,1.49,74.5,9,2,1,False,289,2
2024-02-29,Banane,-28,export,normal_sale,289,Client_9,1.88,52.64,9,2,1,False,261,3
2024-02-29,Lait,240,import,restock,142,Fournisseur_1,1.08,259.2,9,2,1,False,382,2
2024-02-29,Lait,-43,export,normal_sale,382,Client_10,1.34,57.62,9,2,1,False,339,0
2024-02-29,Tomate,-5,export,normal_sale,166,Client_8,2.63,13.15,9,2,1,False,124,6
2024-03-01,Banane,-23,export,normal_sale,261,Client_12,2.24,51.52,9,3,1,False,238,1
2024-03-01,Lait,-45,export,normal_sale,339,Client_13,1.43,64.35,9,3,1,False,294,0
2024-03-01,Letchi,50,import,preventive,100,Fournisseur_3,6.58,329.0,9,3,1,False,150,3
2024-03-01,Tomate,50,import,preventive,161,Fournisseur_2,2.39,119.5,9,3,1,False,174,1
2024-03-01,Tomate,-16,export,normal_sale,211,Client_11,2.56,40.96,9,3,1,False,158,7
2024-03-02,Banane,-46,export,normal_sale,238,Client_15,2.32,106.72,9,3,1,True,192,3
2024-03-02,Lait,-54,adjustment,perishable_loss,240,Internal,0.0,0.0,9,3,1,True,240,1
2024-03-02,Lait,115,import,preventive,240,Fournisseur_4,1.02,117.3,9,3,1,True,355,2
2024-03-02,Lait,-42,export,normal_sale,355,Client_1,1.29,54.18,9,3,1,True,313,1
2024-03-02,Tomate,-5,export,normal_sale,195,Client_14,3.01,15.05,9,3,1,True,153,0
2024-03-03,Banane,-37,export,normal_sale,192,Client_3,1.84,68.08,9,3,1,True,155,1
2024-03-03,Lait,88,import,preventive,313,Fournisseur_5,1.13,99.44,9,3,1,True,401,0
2024-03-03,Lait,-43,export,normal_sale,401,Client_4,1.5,64.5,9,3,1,True,358,1
2024-03-03,Tomate,-10,export,normal_sale,190,Client_2,2.61,26.1,9,3,1,True,143,7
2024-03-04,Banane,-55,adjustment,perishable_loss,100,Internal,0.0,0.0,10,3,1,False,100,1
2024-03-04,Banane,-52,export,normal_sale,100,Client_6,2.08,108.16,10,3,1,False,48,1
2024-03-04,Lait,-46,export,normal_sale,358,Client_7,1.34,61.64,10,3,1,False,312,0
2024-03-04,Tomate,-15,export,normal_sale,180,Client_5,2.63,39.45,10,3,1,False,128,6
2024-03-05,Banane,129,import,restock,48,Fournisseur_1,1.68,216.72,10,3,1,False,177,1
2024-03-05,Banane,-19,export,normal_sale,177,Client_9,2.15,40.85,10,3,1,False,158,2
2024-03-05,Lait,-109,adjustment,perishable_loss,203,Internal,0.0,0.0,10,3,1,False,203,2
2024-03-05,Lait,-39,export,normal_sale,203,Client_10,1.47,57.33,10,3,1,False,164,0
2024-03-05,Tomate,-12,export,normal_sale,165,Client_8,2.68,32.16,10,3,1,False,116,6
2024-03-06,Banane,-31,export,normal_sale,158,Client_12,1.91,59.21,10,3,1,False,127,2
2024-03-06,Lait,169,import,preventive,164,Fournisseur_2,1.09,184.21,10,3,1,False,333,1
2024-03-06,Lait,-39,export,normal_sale,333,Client_13,1.46,56.94,10,3,1,False,294,2
2024-03-06,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,10,3,1,False,100,4
2024-03-06,Tomate,-10,export,normal_sale,153,Client_11,3.08,30.8,10,3,1,False,106,1
2024-03-07,Banane,127,import,preventive,127,Fournisseur_4,1.7,215.9,10,3,1,False,254,1
2024-03-07,Banane,-37,export,normal_sale,254,Client_15,1.8,66.6,10,3,1,False,217,3
2024-03-07,Lait,-37,adjustment,perishable_loss,257,Internal,0.0,0.0,10,3,1,False,257,1
2024-03-07,Lait,-48,export,normal_sale,257,Client_1,1.35,64.8,10,3,1,False,209,1
2024-03-07,Letchi,50,import,preventive,100,Fournisseur_5,6.8,340.0,10,3,1,False,150,2
2024-03-07,Tomate,50,import,preventive,143,Fournisseur_3,2.19,109.5,10,3,1,False,156,0
2024-03-07,Tomate,-7,export,normal_sale,193,Client_14,2.67,18.69,10,3,1,False,149,5
2024-03-08,Banane,-34,export,normal_sale,217,Client_3,2.25,76.5,10,3,1,False,183,3
2024-03-08,Lait,-40,adjustment,perishable_loss,169,Internal,0.0,0.0,10,3,1,False,169,1
2024-03-08,Lait,165,import,preventive,169,Fournisseur_1,1.03,169.95,10,3,1,False,334,2
2024-03-08,Lait,-40,export,normal_sale,334,Client_4,1.23,49.2,10,3,1,False,294,1
2024-03-08,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,10,3,1,False,100,1
2024-03-08,Letchi,50,import,preventive,100,Fournisseur_2,7.58,379.0,10,3,1,False,150,0
2024-03-08,Tomate,-13,export,normal_sale,186,Client_2,2.94,38.22,10,3,1,False,136,6
2024-03-09,Banane,-32,export,normal_sale,183,Client_6,2.11,67.52,10,3,1,True,151,1
2024-03-09,Lait,-24,export,normal_sale,294,Client_7,1.21,29.04,10,3,1,True,270,1
2024-03-09,Tomate,-12,export,normal_sale,173,Client_5,2.52,30.24,10,3,1,True,124,0
2024-03-10,Banane,-10,export,normal_sale,151,Client_9,2.29,22.9,10,3,1,True,141,2
2024-03-10,Lait,212,import,preventive,270,Fournisseur_3,1.19,252.28,10,3,1,True,482,2
2024-03-10,Lait,-58,export,normal_sale,482,Client_10,1.49,86.42,10,3,1,True,424,1
2024-03-10,Tomate,-8,export,normal_sale,161,Client_8,3.08,24.64,10,3,1,True,116,3
2024-03-11,Banane,61,import,preventive,141,Fournisseur_4,1.57,95.77,11,3,1,False,202,1
2024-03-11,Banane,-27,export,normal_sale,202,Client_12,2.28,61.56,11,3,1,False,175,3
2024-03-11,Lait,-47,adjustment,perishable_loss,377,Internal,0.0,0.0,11,3,1,False,377,1
2024-03-11,Lait,-45,export,normal_sale,377,Client_13,1.53,68.85,11,3,1,False,332,0
2024-03-11,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,11,3,1,False,100,3
2024-03-11,Tomate,-10,export,normal_sale,153,Client_11,2.92,29.2,11,3,1,False,106,2
2024-03-12,Banane,-20,export,normal_sale,175,Client_15,1.81,36.2,11,3,1,False,155,3
2024-03-12,Lait,50,import,preventive,332,Fournisseur_5,1.14,57.0,11,3,1,False,382,2
2024-03-12,Lait,-37,export,normal_sale,382,Client_1,1.41,52.17,11,3,1,False,345,1
2024-03-12,Tomate,-10,export,normal_sale,143,Client_14,2.51,25.1,11,3,1,False,96,2
2024-03-13,Banane,103,import,preventive,155,Fournisseur_2,1.54,158.62,11,3,1,False,258,1
2024-03-13,Banane,-26,export,normal_sale,258,Client_3,2.1,54.6,11,3,1,False,232,0
2024-03-13,Lait,-83,adjustment,perishable_loss,262,Internal,0.0,0.0,11,3,1,False,262,0
2024-03-13,Lait,-46,export,normal_sale,262,Client_4,1.27,58.42,11,3,1,False,216,2
2024-03-13,Tomate,-33,adjustment,perishable_loss,100,Internal,0.0,0.0,11,3,1,False,63,4
2024-03-13,Tomate,50,import,preventive,100,Fournisseur_1,2.12,106.0,11,3,1,False,113,1
2024-03-13,Tomate,-7,export,normal_sale,150,Client_2,2.83,19.81,11,3,1,False,106,3
2024-03-14,Banane,-68,adjustment,perishable_loss,164,Internal,0.0,0.0,11,3,1,False,164,2
2024-03-14,Banane,-45,export,normal_sale,164,Client_6,2.25,101.25,11,3,1,False,119,3
2024-03-14,Lait,-37,export,normal_sale,216,Client_7,1.51,55.87,11,3,1,False,179,2
2024-03-14,Tomate,-13,export,normal_sale,143,Client_5,2.78,36.14,11,3,1,False,93,4
2024-03-15,Banane,265,import,preventive,119,Fournisseur_3,1.5,397.5,11,3,1,False,384,2
2024-03-15,Banane,-40,export,normal_sale,384,Client_9,2.19,87.6,11,3,1,False,344,1
2024-03-15,Lait,-129,adjustment,perishable_loss,50,Internal,0.0,0.0,11,3,1,False,50,1
2024-03-15,Lait,245,import,restock,50,Fournisseur_4,1.08,264.6,11,3,1,False,295,1
2024-03-15,Lait,-37,export,normal_sale,295,Client_10,1.26,46.62,11,3,1,False,258,1
2024-03-15,Letchi,50,import,preventive,100,Fournisseur_5,7.69,384.5,11,3,1,False,150,1
2024-03-15,Tomate,-30,adjustment,perishable_loss,100,Internal,0.0,0.0,11,3,1,False,63,0
2024-03-15,Tomate,-7,export,normal_sale,100,Client_8,3.11,21.77,11,3,1,False,56,0
2024-03-16,Banane,50,import,preventive,344,Fournisseur_1,1.73,86.5,11,3,1,True,394,1
2024-03-16,Banane,-28,export,normal_sale,394,Client_12,2.33,65.24,11,3,1,True,366,1
2024-03-16,Lait,-33,export,normal_sale,258,Client_13,1.39,45.87,11,3,1,True,225,0
2024-03-16,Tomate,-7,export,normal_sale,93,Client_11,3.0,21.0,11,3,1,True,49,2
2024-03-17,Banane,-22,export,normal_sale,366,Client_15,2.34,51.48,11,3,1,True,344,1
2024-03-17,Lait,-41,export,normal_sale,225,Client_1,1.23,50.43,11,3,1,True,184,2
2024-03-17,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,11,3,1,True,100,0
2024-03-17,Tomate,-12,export,normal_sale,86,Client_14,2.85,34.2,11,3,1,True,37,2
2024-03-18,Banane,-28,export,normal_sale,344,Client_3,2.24,62.72,12,3,1,False,316,2
2024-03-18,Lait,-31,export,normal_sale,184,Client_4,1.49,46.19,12,3,1,False,153,0
2024-03-18,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,12,3,1,False,50,3
2024-03-18,Tomate,-15,export,normal_sale,74,Client_2,2.83,42.45,12,3,1,False,22,7
2024-03-19,Banane,50,import,preventive,316,Fournisseur_3,1.72,86.0,12,3,1,False,366,3
2024-03-19,Banane,-27,export,normal_sale,366,Client_6,2.16,58.32,12,3,1,False,339,1
2024-03-19,Lait,-30,export,normal_sale,153,Client_7,1.42,42.6,12,3,1,False,123,0
2024-03-19,Tomate,56,import,preventive,59,Fournisseur_2,2.3,128.8,12,3,1,False,78,4
2024-03-19,Tomate,-9,export,normal_sale,115,Client_5,3.08,27.72,12,3,1,False,69,4
2024-03-20,Banane,-40,export,normal_sale,339,Client_9,2.1,84.0,12,3,1,False,299,1
2024-03-20,Lait,-123,adjustment,perishable_loss,0,Internal,0.0,0.0,12,3,1,False,0,0
2024-03-20,Lait,394,import,restock,0,Fournisseur_4,1.06,417.64,12,3,1,False,394,0
2024-03-20,Lait,-37,export,normal_sale,394,Client_10,1.52,56.24,12,3,1,False,357,2
2024-03-20,Tomate,-14,export,normal_sale,106,Client_8,3.0,42.0,12,3,1,False,55,2
2024-03-21,Banane,50,import,preventive,299,Fournisseur_5,1.7,85.0,12,3,1,False,349,1
2024-03-21,Banane,-24,export,normal_sale,349,Client_12,2.1,50.4,12,3,1,False,325,0
2024-03-21,Lait,-31,export,normal_sale,357,Client_13,1.24,38.44,12,3,1,False,326,1
2024-03-21,Tomate,-6,export,normal_sale,92,Client_11,3.25,19.5,12,3,1,False,49,5
2024-03-22,Banane,-175,adjustment,perishable_loss,150,Internal,0.0,0.0,12,3,1,False,150,3
2024-03-22,Banane,-19,export,normal_sale,150,Client_15,2.12,40.28,12,3,1,False,131,0
2024-03-22,Lait,50,import,preventive,326,Fournisseur_2,1.14,57.0,12,3,1,False,376,2
2024-03-22,Lait,-43,export,normal_sale,376,Client_1,1.48,63.64,12,3,1,False,333,2
2024-03-22,Tomate,50,import,preventive,86,Fournisseur_1,2.16,108.0,12,3,1,False,99,2
2024-03-22,Tomate,-9,export,normal_sale,136,Client_14,2.81,25.29,12,3,1,False,90,0
2024-03-23,Banane,-31,adjustment,perishable_loss,100,Internal,0.0,0.0,12,3,1,True,100,3
2024-03-23,Banane,177,import,preventive,100,Fournisseur_3,1.66,293.82,12,3,1,True,277,0
2024-03-23,Banane,-37,export,normal_sale,277,Client_3,1.97,72.89,12,3,1,True,240,0
2024-03-23,Lait,-41,export,normal_sale,333,Client_4,1.42,58.22,12,3,1,True,292,1
2024-03-23,Tomate,-7,export,normal_sale,127,Client_2,2.63,18.41,12,3,1,True,83,5
2024-03-24,Banane,-35,export,normal_sale,240,Client_6,2.03,71.05,12,3,1,True,205,1
2024-03-24,Lait,-46,export,normal_sale,292,Client_7,1.29,59.34,12,3,1,True,246,2
2024-03-24,Tomate,-18,export,normal_sale,120,Client_5,2.61,46.98,12,3,1,True,65,7
2024-03-25,Banane,153,import,preventive,205,Fournisseur_4,1.68,257.04,13,3,1,False,358,0
2024-03-25,Banane,-41,export,normal_sale,358,Client_9,1.89,77.49,13,3,1,False,317,0
2024-03-25,Lait,-196,adjustment,perishable_loss,50,Internal,0.0,0.0,13,3,1,False,50,1
2024-03-25,Lait,311,import,restock,50,Fournisseur_5,1.0,311.0,13,3,1,False,361,0
2024-03-25,Lait,-38,export,normal_sale,361,Client_10,1.25,47.5,13,3,1,False,323,1
2024-03-25,Letchi,-50,adjustment,perishable_loss,0,Internal,0.0,0.0,13,3,1,False,0,4
2024-03-25,Tomate,-18,export,normal_sale,102,Client_8,2.93,52.74,13,3,1,False,47,4
2024-03-26,Banane,50,import,preventive,317,Fournisseur_1,1.61,80.5,13,3,1,False,367,3
2024-03-26,Banane,-31,export,normal_sale,367,Client_12,1.81,56.11,13,3,1,False,336,3
2024-03-26,Lait,50,import,preventive,323,Fournisseur_2,1.12,56.0,13,3,1,False,373,0
2024-03-26,Lait,-35,export,normal_sale,373,Client_13,1.32,46.2,13,3,1,False,338,2
2024-03-26,Tomate,-9,export,normal_sale,84,Client_11,2.88,25.92,13,3,1,False,38,2
2024-03-27,Banane,-20,export,normal_sale,336,Client_15,2.14,42.8,13,3,1,False,316,2
2024-03-27,Lait,-42,export,normal_sale,338,Client_1,1.5,63.0,13,3,1,False,296,2
2024-03-27,Letchi,50,import,preventive,0,Fournisseur_4,7.65,382.5,13,3,1,False,50,3
2024-03-27,Tomate,50,import,preventive,75,Fournisseur_3,2.28,114.0,13,3,1,False,88,2
2024-03-27,Tomate,-10,export,normal_sale,125,Client_14,2.95,29.5,13,3,1,False,78,4
2024-03-28,Banane,-30,export,normal_sale,316,Client_3,2.17,65.1,13,3,1,False,286,2
2024-03-28,Lait,50,import,preventive,296,Fournisseur_1,1.15,57.5,13,3,1,False,346,2
2024-03-28,Lait,-40,export,normal_sale,346,Client_4,1.32,52.8,13,3,1,False,306,0
2024-03-28,Letchi,50,import,preventive,50,Fournisseur_2,6.74,337.0,13,3,1,False,100,3
2024-03-28,Tomate,50,import,preventive,115,Fournisseur_5,2.05,102.5,13,3,1,False,128,6
2024-03-28,Tomate,-12,export,normal_sale,165,Client_2,3.22,38.64,13,3,1,False,116,3
2024-03-29,Banane,-23,export,normal_sale,286,Client_6,2.29,52.67,13,3,1,False,263,0
2024-03-29,Lait,-31,export,normal_sale,306,Client_7,1.28,39.68,13,3,1,False,275,2
2024-03-29,Letchi,50,import,preventive,100,Fournisseur_3,7.87,393.5,13,3,1,False,150,4
2024-03-29,Tomate,-6,export,normal_sale,153,Client_5,2.61,15.66,13,3,1,False,110,5
2024-03-30,Banane,-60,adjustment,perishable_loss,203,Internal,0.0,0.0,13,3,1,True,203,2
2024-03-30,Banane,-20,export,normal_sale,203,Client_9,1.9,38.0,13,3,1,True,183,1
2024-03-30,Lait,-175,adjustment,perishable_loss,100,Internal,0.0,0.0,13,3,1,True,100,2
2024-03-30,Lait,258,import,restock,100,Fournisseur_4,0.97,250.26,13,3,1,True,358,1
2024-03-30,Lait,-31,export,normal_sale,358,Client_10,1.46,45.26,13,3,1,True,327,2
2024-03-30,Tomate,-17,export,normal_sale,147,Client_8,2.63,44.71,13,3,1,True,93,7
2024-03-31,Banane,50,import,preventive,183,Fournisseur_1,1.78,89.0,13,3,1,True,233,0
2024-03-31,Banane,-26,export,normal_sale,233,Client_12,1.83,47.58,13,3,1,True,207,3
2024-03-31,Lait,-19,adjustment,perishable_loss,308,Internal,0.0,0.0,13,3,1,True,308,1
2024-03-31,Lait,-31,export,normal_sale,308,Client_13,1.47,45.57,13,3,1,True,277,2
2024-03-31,Tomate,50,import,preventive,130,Fournisseur_5,2.07,103.5,13,3,1,True,143,5
2024-03-31,Tomate,-5,export,normal_sale,180,Client_11,2.77,13.85,13,3,1,True,138,2
2024-04-01,Banane,-107,adjustment,perishable_loss,100,Internal,0.0,0.0,14,4,2,False,100,1
2024-04-01,Banane,-29,export,normal_sale,100,Client_15,2.13,61.77,14,4,2,False,71,1
2024-04-01,Banane,10,adjustment,inventory_correction,71,Internal,1.8,18.0,14,4,2,False,81,0
2024-04-01,Lait,50,import,preventive,277,Fournisseur_2,0.96,48.0,14,4,2,False,327,2
2024-04-01,Lait,-20,export,normal_sale,327,Client_1,1.23,24.6,14,4,2,False,307,1
2024-04-01,Lait,48,adjustment,inventory_correction,307,Internal,1.2,57.6,14,4,2,False,355,1
2024-04-01,Letchi,-21,adjustment,inventory_correction,150,Internal,8.0,168.0,14,4,2,False,129,0
2024-04-01,Tomate,-16,export,normal_sale,175,Client_14,2.83,45.28,14,4,2,False,122,3
2024-04-01,Tomate,11,adjustment,inventory_correction,159,Internal,2.5,27.5,14,4,2,False,133,0
2024-04-02,Banane,-21,adjustment,perishable_loss,60,Internal,0.0,0.0,14,4,2,False,60,2
2024-04-02,Banane,138,import,restock,60,Fournisseur_4,1.48,204.24,14,4,2,False,198,3
2024-04-02,Banane,-23,export,normal_sale,198,Client_3,2.08,47.84,14,4,2,False,175,3
2024-04-02,Lait,-29,export,normal_sale,355,Client_4,1.51,43.79,14,4,2,False,326,2
2024-04-02,Tomate,50,import,preventive,170,Fournisseur_3,2.16,108.0,14,4,2,False,183,3
2024-04-02,Tomate,-9,export,normal_sale,220,Client_2,3.2,28.8,14,4,2,False,174,0
2024-04-03,Banane,-29,export,normal_sale,175,Client_6,2.02,58.58,14,4,2,False,146,1
2024-04-03,Lait,50,import,preventive,326,Fournisseur_5,1.17,58.5,14,4,2,False,376,1
2024-04-03,Lait,-31,export,normal_sale,376,Client_7,1.55,48.05,14,4,2,False,345,1
2024-04-03,Tomate,-13,export,normal_sale,211,Client_5,2.59,33.67,14,4,2,False,161,0
2024-04-04,Banane,-29,export,normal_sale,146,Client_9,2.0,58.0,14,4,2,False,117,1
2024-04-04,Lait,-197,adjustment,perishable_loss,148,Internal,0.0,0.0,14,4,2,False,148,0
2024-04-04,Lait,244,import,restock,148,Fournisseur_1,1.16,283.04,14,4,2,False,392,2
2024-04-04,Lait,-41,export,normal_sale,392,Client_10,1.36,55.76,14,4,2,False,351,0
2024-04-04,Letchi,50,import,preventive,129,Fournisseur_2,6.54,327.0,14,4,2,False,179,1
