date,Ananas,Banane,Carotte,Courgette,Lait,Letchi,Poivron,Pomme,Tomate
2021-06-02,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0
2021-06-06,0.0,0.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,298.0,0.0,0.0,0.0,0.0,-343.0,0.0
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2021-06-10,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0,0.0,16.0,0.0,0.0,-706.0,0.0
2021-06-12,0.0,0.0,0.0,0.0,-379.0,0.0,0.0,0.0,0.0
2021-06-13,0.0,0.0,0.0,0.0,-533.0,0.0,0.0,-244.0,0.0
2021-06-14,0.0,0.0,0.0,0.0,-343.0,0.0,0.0,670.0,0.0
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0
2021-06-17,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,1023.0,0.0,600.0,0.0,0.0,0.0,0.0
2021-06-22,0.0,-598.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0
2021-06-24,0.0,0.0,0.0,0.0,-172.0,0.0,0.0,-238.0,0.0
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.0,0.0
2021-06-29,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,-692.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,1769.0,0.0,492.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,-178.0,0.0,0.0,-148.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,-693.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,-1212.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
2021-07-10,0.0,0.0,-528.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,-591.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,-516.0,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,351.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,-291.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,285.0,0.0,-648.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0
2021-07-26,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,487.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,547.0,662.0,0.0,677.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,-52.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,-395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,-352.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,20.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,196.0,-317.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,-13.0,0.0,0.0,-643.0,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,393.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,-653.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,-512.0,0.0,-266.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0
2021-09-11,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-13,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,-8.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,416.0,0.0,407.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,-609.0
2021-09-21,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,-208.0
2021-09-25,0.0,0.0,455.0,0.0,-697.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,495.0,-6.0,0.0,0.0,0.0,0.0,0.0,1076.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0
2021-10-02,0.0,305.0,0.0,0.0,358.0,0.0,376.0,0.0,0.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0
2021-10-04,0.0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,355.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,-428.0,0.0,423.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.0
2021-10-12,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,-156.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,-466.0,0.0,0.0
2021-10-18,0.0,-674.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,-452.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
2021-10-26,0.0,0.0,0.0,0.0,1090.0,0.0,-495.0,0.0,0.0
2021-10-28,0.0,-484.0,0.0,0.0,-528.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,-667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,556.0,0.0,593.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-672.0,0.0,506.0
2021-11-05,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,-379.0
2021-11-06,0.0,0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.0
2021-11-08,0.0,0.0,0.0,0.0,-699.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0
2021-11-10,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0
2021-11-14,0.0,337.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,-515.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,-217.0
2021-11-20,0.0,0.0,0.0,0.0,-689.0,213.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0,-312.0,0.0,0.0,0.0,0.0
2021-11-24,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,508.0
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,-667.0,0.0,0.0
2021-11-28,0.0,-449.0,0.0,0.0,0.0,-493.0,590.0,0.0,0.0
2021-11-29,0.0,-670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,-518.0,0.0,0.0,-670.0
2021-12-01,0.0,0.0,0.0,0.0,520.0,-425.0,0.0,0.0,0.0
2021-12-02,0.0,-30.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0
2021-12-03,657.0,0.0,0.0,0.0,0.0,0.0,-305.0,0.0,0.0
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,-206.0,0.0,0.0
2021-12-07,276.0,358.0,0.0,0.0,0.0,-385.0,0.0,0.0,0.0
2021-12-08,0.0,-354.0,0.0,0.0,249.0,0.0,0.0,0.0,264.0
2021-12-09,0.0,0.0,0.0,0.0,0.0,-470.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,0.0,539.0,453.0,0.0,0.0,-312.0
2021-12-12,0.0,0.0,0.0,0.0,-615.0,0.0,0.0,0.0,0.0
2021-12-13,267.0,0.0,0.0,0.0,0.0,-489.0,0.0,0.0,0.0
2021-12-14,0.0,-5.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.0
2021-12-16,0.0,-545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
2021-12-18,0.0,0.0,0.0,0.0,-424.0,0.0,0.0,0.0,0.0
2021-12-19,246.0,-27.0,0.0,0.0,0.0,-385.0,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0
2021-12-21,-595.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,-217.0
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,252.0
2021-12-23,0.0,-327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0
2021-12-25,0.0,0.0,0.0,0.0,266.0,393.0,0.0,0.0,442.0
2021-12-27,0.0,692.0,0.0,0.0,0.0,1259.0,-4.0,0.0,426.0
2021-12-28,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,-15.0,422.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,-348.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0
2022-01-01,452.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,262.0
2022-01-02,359.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,330.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,-487.0,0.0,684.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,-382.0,0.0,0.0
2022-01-08,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,-659.0,0.0,0.0
2022-01-12,258.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0
2022-01-14,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,557.0,0.0,0.0,0.0,-640.0,0.0,0.0,0.0,-230.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,-518.0,0.0,0.0
2022-01-18,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,473.0
2022-01-20,0.0,0.0,0.0,0.0,-332.0,0.0,0.0,0.0,424.0
2022-01-21,-378.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
2022-01-22,0.0,-253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0.0,-5.0,0.0,0.0,-429.0,0.0,0.0,0.0,0.0
2022-01-26,-1.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,467.0
2022-01-27,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,-151.0,0.0,0.0,0.0,0.0,-498.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,-606.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0
2022-02-02,-265.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,-376.0,0.0,0.0,270.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,541.0,0.0,408.0,0.0,0.0
2022-02-05,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,-281.0
2022-02-06,0.0,0.0,0.0,323.0,-284.0,0.0,-428.0,0.0,0.0
2022-02-07,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,396.0,0.0,0.0,0.0,0.0,0.0,-464.0,0.0,0.0
2022-02-10,-640.0,0.0,0.0,0.0,548.0,0.0,55.0,0.0,0.0
2022-02-11,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0
2022-02-12,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,565.0
2022-02-13,0.0,0.0,0.0,0.0,-413.0,0.0,-818.0,0.0,588.0
2022-02-14,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,-621.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0
2022-02-18,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0
2022-02-23,0.0,0.0,0.0,-95.0,0.0,0.0,695.0,0.0,0.0
2022-02-24,522.0,691.0,0.0,0.0,-239.0,0.0,0.0,0.0,-19.0
2022-02-25,-646.0,21.0,0.0,0.0,-328.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,579.0,0.0,0.0,0.0,-1690.0
2022-02-28,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,-251.0
2022-03-01,0.0,0.0,0.0,-363.0,552.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
2022-03-04,0.0,282.0,0.0,0.0,-368.0,0.0,0.0,430.0,0.0
2022-03-05,0.0,0.0,0.0,-273.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,-219.0,0.0,0.0,0.0,529.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.0,0.0
2022-03-10,0.0,424.0,0.0,0.0,0.0,0.0,0.0,-480.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,214.0,0.0,0.0,-614.0,0.0
2022-03-12,0.0,0.0,0.0,598.0,0.0,0.0,0.0,265.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0
2022-03-15,0.0,55.0,0.0,536.0,367.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,636.0,0.0,936.0,0.0,0.0,0.0,640.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,611.0,0.0
2022-03-20,0.0,0.0,0.0,0.0,690.0,0.0,0.0,650.0,0.0
2022-03-21,0.0,-591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,208.0,52.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.0,0.0
2022-03-26,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,345.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,366.0,-618.0,0.0,0.0,0.0,0.0
2022-04-02,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,1239.0,0.0,-615.0,339.0,0.0,0.0,921.0,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0
2022-04-05,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0
2022-04-08,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2022-04-10,0.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,0.0,550.0,0.0,0.0,0.0,0.0,0.0,-629.0,0.0
2022-04-14,0.0,0.0,0.0,-444.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.0,0.0,0.0,549.0,299.0,0.0,0.0,-402.0,0.0
2022-04-16,0.0,0.0,0.0,-377.0,0.0,0.0,0.0,-538.0,0.0
2022-04-17,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,-219.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,-554.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,0.0,-306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,-475.0,0.0,0.0,0.0,-396.0,0.0
2022-04-26,0.0,-680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,398.0,-222.0,0.0,0.0,0.0,0.0,272.0,0.0
2022-05-03,0.0,-1.0,0.0,-587.0,252.0,0.0,0.0,527.0,0.0
2022-05-05,0.0,-349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,302.0,0.0,0.0,-10.0,0.0
2022-05-07,0.0,0.0,-315.0,359.0,274.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,-601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.0,-282.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0,-432.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-282.0,0.0
2022-05-15,0.0,0.0,-467.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,-581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,658.0,46.0,-548.0,271.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.0,0.0
2022-05-22,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,692.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,58.0,27.0,302.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,0.0,0.0,-411.0,469.0,567.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,-426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0
2022-06-08,0.0,0.0,671.0,0.0,0.0,0.0,0.0,146.0,0.0
2022-06-09,0.0,0.0,-290.0,0.0,0.0,0.0,0.0,537.0,0.0
2022-06-11,0.0,0.0,0.0,0.0,223.0,0.0,0.0,-14.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0
2022-06-15,0.0,-426.0,0.0,0.0,0.0,0.0,0.0,-230.0,0.0
2022-06-16,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0
2022-06-22,0.0,-455.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
2022-06-23,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,-279.0,0.0,0.0,0.0,0.0
2022-06-25,0.0,0.0,0.0,0.0,832.0,0.0,0.0,-318.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0
2022-07-01,0.0,-426.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,-203.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,-649.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,0.0,44.0,0.0,0.0,-341.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,528.0,0.0,-516.0,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0
2022-07-15,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,390.0,0.0,-26.0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,-191.0,0.0,351.0,0.0,0.0,0.0,0.0
2022-07-20,0.0,601.0,-308.0,0.0,372.0,0.0,0.0,0.0,0.0
2022-07-25,0.0,-362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,375.0,0.0,737.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0
2022-07-31,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.0,-460.0,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0
2022-08-05,0.0,-366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0
2022-08-10,0.0,-126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.0,-271.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,-634.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,-798.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,0.0,203.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,-259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,-409.0,0.0,0.0,0.0,0.0,0.0,0.0
